Date,Open,High,Low,Close,Volume,Adj Close
2016-11-02,111.400002,112.349998,111.230003,111.589996,28331700,111.019995
2016-11-01,113.459999,113.769997,110.529999,111.489998,43825800,110.920507
2016-10-31,113.650002,114.230003,113.199997,113.540001,26419400,112.960039
2016-10-28,113.870003,115.209999,113.449997,113.720001,37861700,113.13912
2016-10-27,115.389999,115.860001,114.099998,114.480003,34562000,113.89524
2016-10-26,114.309998,115.699997,113.309998,115.589996,66134200,114.999563
2016-10-25,117.949997,118.360001,117.309998,118.25,48129000,117.645979
2016-10-24,117.099998,117.739998,117.00,117.650002,23538700,117.049045
2016-10-21,116.809998,116.910004,116.279999,116.599998,23192700,116.004406
2016-10-20,116.860001,117.379997,116.330002,117.059998,24125800,116.462055
2016-10-19,117.25,117.760002,113.800003,117.120003,20034600,116.521754
2016-10-18,118.18,118.209999,117.449997,117.470001,24553500,116.869965
2016-10-17,117.330002,117.839996,116.779999,117.550003,23624900,116.949558
2016-10-14,117.879997,118.169998,117.129997,117.629997,35652200,117.029143
2016-10-13,116.790001,117.440002,115.720001,116.980003,35192400,116.38247
2016-10-12,117.349998,117.980003,116.75,117.339996,37586800,116.740624
2016-10-11,117.699997,118.690002,116.199997,116.300003,64041000,115.705943
2016-10-10,115.019997,116.75,114.720001,116.050003,36236000,115.45722
2016-10-07,114.309998,114.559998,113.510002,114.059998,24358400,113.477379
2016-10-06,113.699997,114.339996,113.129997,113.889999,28779300,113.308249
2016-10-05,113.400002,113.660004,112.690002,113.050003,21453100,112.472544
2016-10-04,113.059998,114.309998,112.629997,113.00,29736800,112.422796
2016-10-03,112.709999,113.050003,112.279999,112.519997,21701800,111.945245
2016-09-30,112.459999,113.370003,111.800003,113.050003,36379100,112.472544
2016-09-29,113.160004,113.800003,111.800003,112.18,35887000,111.606985
2016-09-28,113.690002,114.639999,113.43,113.949997,29641100,113.36794
2016-09-27,113.00,113.18,112.339996,113.089996,24607400,112.512333
2016-09-26,111.639999,113.389999,111.550003,112.879997,29869400,112.303406
2016-09-23,114.419998,114.790001,111.550003,112.709999,52481200,112.134277
2016-09-22,114.349998,114.940002,114.00,114.620003,31074000,114.034524
2016-09-21,113.849998,113.989998,112.440002,113.550003,36003200,112.96999
2016-09-20,113.050003,114.120003,112.510002,113.57,34514300,112.989884
2016-09-19,115.190002,116.18,113.25,113.580002,47023000,112.999835
2016-09-16,115.120003,116.129997,114.040001,114.919998,79886900,114.332987
2016-09-15,113.860001,115.730003,113.489998,115.57,89983600,114.979668
2016-09-14,108.730003,113.029999,108.599998,111.769997,110888700,111.199076
2016-09-13,107.510002,108.790001,107.239998,107.949997,62176200,107.398588
2016-09-12,102.650002,105.720001,102.529999,105.440002,45292800,104.901415
2016-09-09,104.639999,105.720001,103.129997,103.129997,46557000,102.603209
2016-09-08,107.25,107.269997,105.239998,105.519997,53002000,104.981001
2016-09-07,107.830002,108.760002,107.07,108.360001,42364300,107.806498
2016-09-06,107.900002,108.300003,107.510002,107.699997,26880400,107.149865
2016-09-02,107.699997,108.00,106.82,107.730003,26802500,107.179719
2016-09-01,106.139999,106.800003,105.620003,106.730003,26701500,106.184827
2016-08-31,105.660004,106.57,105.639999,106.099998,29662400,105.55804
2016-08-30,105.800003,106.50,105.50,106.00,24863900,105.458552
2016-08-29,106.620003,107.440002,106.290001,106.82,24970300,106.274363
2016-08-26,107.410004,107.949997,106.309998,106.940002,27766300,106.393753
2016-08-25,107.389999,107.879997,106.68,107.57,25086200,107.020532
2016-08-24,108.57,108.75,107.68,108.029999,23675100,107.478182
2016-08-23,108.589996,109.32,108.529999,108.849998,21257700,108.293993
2016-08-22,108.860001,109.099998,107.849998,108.510002,25820200,107.955733
2016-08-19,108.769997,109.690002,108.360001,109.360001,25368100,108.80139
2016-08-18,109.230003,109.599998,109.019997,109.080002,21984700,108.522821
2016-08-17,109.099998,109.370003,108.339996,109.220001,25356000,108.662106
2016-08-16,109.629997,110.230003,109.209999,109.379997,33794400,108.821284
2016-08-15,108.139999,109.540001,108.080002,109.480003,25868200,108.92078
2016-08-12,107.779999,108.440002,107.779999,108.18,18660400,107.627417
2016-08-11,108.519997,108.93,107.849998,107.93,27484500,107.378694
2016-08-10,108.709999,108.900002,107.760002,108.00,24008500,107.448336
2016-08-09,108.230003,108.940002,108.010002,108.809998,26315200,108.254196
2016-08-08,107.519997,108.370003,107.160004,108.370003,28037200,107.816449
2016-08-05,106.269997,107.650002,106.18,107.480003,40553400,106.930996
2016-08-04,105.580002,106.00,105.279999,105.870003,27408700,105.329219
2016-08-03,104.809998,105.839996,104.769997,105.790001,30202600,104.68254
2016-08-02,106.050003,106.07,104.00,104.480003,33816600,103.386256
2016-08-01,104.410004,106.150002,104.410004,106.050003,38167900,104.93982
2016-07-29,104.190002,104.550003,103.68,104.209999,27733700,103.119078
2016-07-28,102.830002,104.449997,102.82,104.339996,39869800,103.247715
2016-07-27,104.269997,104.349998,102.75,102.949997,92344800,101.872267
2016-07-26,96.82,97.970001,96.419998,96.669998,56239800,95.65801
2016-07-25,98.25,98.839996,96.919998,97.339996,40382900,96.320994
2016-07-22,99.260002,99.300003,98.309998,98.660004,28313700,97.627183
2016-07-21,99.830002,101.00,99.129997,99.43,32702000,98.389119
2016-07-20,100.00,100.459999,99.739998,99.959999,26276000,98.91357
2016-07-19,99.559998,100.00,99.339996,99.870003,23779900,98.824515
2016-07-18,98.699997,100.129997,98.599998,99.830002,36493900,98.784933
2016-07-15,98.919998,99.300003,98.50,98.779999,30137000,97.745922
2016-07-14,97.389999,98.989998,97.32,98.790001,38919000,97.755819
2016-07-13,97.410004,97.669998,96.839996,96.870003,25892200,95.855921
2016-07-12,97.169998,97.699997,97.120003,97.419998,24167500,96.400159
2016-07-11,96.75,97.650002,96.730003,96.980003,23794900,95.96477
2016-07-08,96.489998,96.889999,96.050003,96.68,28912100,95.667907
2016-07-07,95.699997,96.50,95.620003,95.940002,25139600,94.935656
2016-07-06,94.599998,95.660004,94.370003,95.529999,30949100,94.529945
2016-07-05,95.389999,95.400002,94.459999,94.989998,27705200,93.995597
2016-07-01,95.489998,96.470001,95.330002,95.889999,26026500,94.886177
2016-06-30,94.440002,95.769997,94.300003,95.599998,35836400,94.599212
2016-06-29,93.970001,94.550003,93.629997,94.400002,36531000,93.411777
2016-06-28,92.900002,93.660004,92.139999,93.589996,40444900,92.610251
2016-06-27,93.00,93.050003,91.50,92.040001,45489600,91.076482
2016-06-24,92.910004,94.660004,92.650002,93.400002,75311400,92.422245
2016-06-23,95.940002,96.290001,95.25,96.099998,32240200,95.093977
2016-06-22,96.25,96.889999,95.349998,95.550003,29219100,94.549739
2016-06-21,94.940002,96.349998,94.68,95.910004,35546400,94.905971
2016-06-20,96.00,96.57,95.029999,95.099998,34411900,94.104446
2016-06-17,96.620003,96.650002,95.300003,95.330002,61008200,94.332041
2016-06-16,96.449997,97.75,96.07,97.550003,31326800,96.528803
2016-06-15,97.82,98.410004,97.029999,97.139999,29445200,96.123091
2016-06-14,97.32,98.480003,96.75,97.459999,31931900,96.439741
2016-06-13,98.690002,99.120003,97.099998,97.339996,38020500,96.320994
2016-06-10,98.529999,99.349998,98.480003,98.830002,31712900,97.795402
2016-06-09,98.50,99.989998,98.459999,99.650002,26601400,98.606817
2016-06-08,99.019997,99.559998,98.68,98.940002,20848100,97.904251
2016-06-07,99.25,99.870003,98.959999,99.029999,22409500,97.993305
2016-06-06,97.989998,101.889999,97.550003,98.629997,23292500,97.597491
2016-06-03,97.790001,98.269997,97.449997,97.919998,28062900,96.894924
2016-06-02,97.599998,97.839996,96.629997,97.720001,40191600,96.697021
2016-06-01,99.019997,99.540001,98.330002,98.459999,29173300,97.429272
2016-05-31,99.599998,100.400002,98.82,99.860001,42307200,98.814618
2016-05-27,99.440002,100.470001,99.25,100.349998,36229500,99.299486
2016-05-26,99.68,100.730003,98.639999,100.410004,56331200,99.358863
2016-05-25,98.669998,99.739998,98.110001,99.620003,38168800,98.577132
2016-05-24,97.220001,98.089996,96.839996,97.900002,35140200,96.875137
2016-05-23,95.870003,97.190002,95.669998,96.43,38018600,95.420524
2016-05-20,94.639999,95.43,94.519997,95.220001,32026000,94.223192
2016-05-19,94.639999,94.639999,93.57,94.199997,30442100,93.213866
2016-05-18,94.160004,95.209999,93.889999,94.559998,42062400,93.570098
2016-05-17,94.550003,94.699997,93.010002,93.489998,46916900,92.511299
2016-05-16,92.389999,94.389999,91.650002,93.879997,61259800,92.897216
2016-05-13,90.00,91.669998,90.00,90.519997,44392800,89.57239
2016-05-12,92.720001,92.779999,89.470001,90.339996,76314700,89.394274
2016-05-11,93.480003,93.57,92.459999,92.510002,28719100,91.541563
2016-05-10,93.330002,93.57,92.110001,93.419998,33686800,92.442033
2016-05-09,93.00,93.769997,92.589996,92.790001,32936400,91.81863
2016-05-06,93.370003,93.449997,91.849998,92.720001,43458200,91.749363
2016-05-05,94.00,94.07,92.68,93.239998,35890500,92.263917
2016-05-04,95.199997,95.900002,93.82,94.190002,41025500,92.639944
2016-05-03,94.199997,95.739998,93.68,95.18,56831300,93.613649
2016-05-02,93.970001,94.080002,92.400002,93.639999,48160100,92.098992
2016-04-29,93.989998,94.720001,92.510002,93.739998,68531500,92.197345
2016-04-28,97.610001,97.879997,94.25,94.830002,82242700,93.269411
2016-04-27,96.00,98.709999,95.68,97.82,114602100,96.210203
2016-04-26,103.910004,105.300003,103.910004,104.349998,56016200,102.632739
2016-04-25,105.00,105.650002,104.510002,105.080002,28031600,103.350729
2016-04-22,105.010002,106.480003,104.620003,105.68,33683100,103.940854
2016-04-21,106.93,106.93,105.519997,105.970001,31552500,104.226082
2016-04-20,106.639999,108.089996,106.059998,107.129997,30611000,105.366989
2016-04-19,107.879997,108.00,106.230003,106.910004,32384900,105.150615
2016-04-18,108.889999,108.949997,106.940002,107.480003,60834000,105.711235
2016-04-15,112.110001,112.300003,109.730003,109.849998,46939000,108.042227
2016-04-14,111.620003,112.389999,111.330002,112.099998,25473900,110.2552
2016-04-13,110.800003,112.339996,110.800003,112.040001,33257300,110.19619
2016-04-12,109.339996,110.50,108.660004,110.440002,27232300,108.622522
2016-04-11,108.970001,110.610001,108.830002,109.019997,29407500,107.225885
2016-04-08,108.910004,109.769997,108.169998,108.660004,23581700,106.871816
2016-04-07,109.949997,110.419998,108.120003,108.540001,31801900,106.753788
2016-04-06,110.230003,110.980003,109.199997,110.959999,26404100,109.133961
2016-04-05,109.510002,110.730003,109.419998,109.809998,26578700,108.002885
2016-04-04,110.419998,112.190002,110.269997,111.120003,37356200,109.291332
2016-04-01,108.779999,110.00,108.199997,109.989998,25874000,108.179923
2016-03-31,109.720001,109.900002,108.879997,108.989998,25888400,107.19638
2016-03-30,108.650002,110.419998,108.599998,109.559998,45601100,107.756999
2016-03-29,104.889999,107.790001,104.879997,107.68,31190100,105.90794
2016-03-28,106.00,106.190002,105.059998,105.190002,19411400,103.45892
2016-03-24,105.470001,106.25,104.889999,105.669998,26133000,103.931016
2016-03-23,106.480003,107.07,105.900002,106.129997,25703500,104.383445
2016-03-22,105.25,107.290001,105.209999,106.720001,32444400,104.96374
2016-03-21,105.93,107.650002,105.139999,105.910004,35502700,104.167072
2016-03-18,106.339996,106.50,105.190002,105.919998,44205200,104.176902
2016-03-17,105.519997,106.470001,104.959999,105.800003,34420700,104.058882
2016-03-16,104.610001,106.309998,104.589996,105.970001,38303500,104.226082
2016-03-15,103.959999,105.18,103.849998,104.580002,40067700,102.858958
2016-03-14,101.910004,102.910004,101.779999,102.519997,25076100,100.832853
2016-03-11,102.239998,102.279999,101.50,102.260002,27408200,100.577138
2016-03-10,101.410004,102.239998,100.150002,101.169998,33513600,99.505072
2016-03-09,101.309998,101.580002,100.269997,101.120003,27201700,99.455899
2016-03-08,100.779999,101.760002,100.400002,101.029999,31561900,99.367376
2016-03-07,102.389999,102.830002,100.959999,101.870003,35828900,100.193556
2016-03-04,102.370003,103.75,101.370003,103.010002,46055100,101.314795
2016-03-03,100.580002,101.709999,100.449997,101.50,36955700,99.829643
2016-03-02,100.510002,100.889999,99.639999,100.75,33169600,99.091985
2016-03-01,97.650002,100.769997,97.419998,100.529999,50407100,98.875604
2016-02-29,96.860001,98.230003,96.650002,96.690002,35216300,95.098802
2016-02-26,97.199997,98.019997,96.580002,96.910004,28991100,95.315183
2016-02-25,96.050003,96.760002,95.25,96.760002,27582700,95.16765
2016-02-24,93.980003,96.379997,93.32,96.099998,36255700,94.518507
2016-02-23,96.400002,96.50,94.550003,94.690002,31942600,93.131715
2016-02-22,96.309998,96.900002,95.919998,96.879997,34280800,95.28567
2016-02-19,96.00,96.760002,95.800003,96.040001,35374200,94.459497
2016-02-18,98.839996,98.889999,96.089996,96.260002,39021000,94.675878
2016-02-17,96.669998,98.209999,96.150002,98.120003,44863200,96.505269
2016-02-16,95.019997,96.849998,94.610001,96.639999,49057900,95.049622
2016-02-12,94.190002,94.50,93.010002,93.989998,40351400,92.44323
2016-02-11,93.790001,94.720001,92.589996,93.699997,50074700,92.158002
2016-02-10,95.919998,96.349998,94.099998,94.269997,42343600,92.718621
2016-02-09,94.290001,95.940002,93.93,94.989998,44331200,93.426774
2016-02-08,93.129997,95.699997,93.040001,95.010002,54021400,93.446449
2016-02-05,96.519997,96.919998,93.690002,94.019997,46418100,92.472736
2016-02-04,95.860001,97.330002,95.190002,96.599998,46471700,95.010279
2016-02-03,95.00,96.839996,94.080002,96.349998,45964300,94.252947
2016-02-02,95.419998,96.040001,94.279999,94.480003,37357200,92.423652
2016-02-01,96.470001,96.709999,95.400002,96.43,40943500,94.331208
2016-01-29,94.790001,97.339996,94.349998,97.339996,64416500,95.221398
2016-01-28,93.790001,94.519997,92.389999,94.089996,55678800,92.042134
2016-01-27,96.040001,96.629997,93.339996,93.419998,133369700,91.386718
2016-01-26,99.93,100.879997,98.07,99.989998,75077000,97.813722
2016-01-25,101.519997,101.529999,99.209999,99.440002,51794500,97.275697
2016-01-22,98.629997,101.459999,98.370003,101.419998,65800500,99.212599
2016-01-21,97.059998,97.879997,94.940002,96.300003,52161500,94.20404
2016-01-20,95.099998,98.190002,93.419998,96.790001,72334400,94.683373
2016-01-19,98.410004,98.650002,95.50,96.660004,53087700,94.556205
2016-01-15,96.199997,97.709999,95.360001,97.129997,79010000,95.015969
2016-01-14,97.959999,100.480003,95.739998,99.519997,63170100,97.35395
2016-01-13,100.32,101.190002,97.300003,97.389999,62439600,95.270312
2016-01-12,100.550003,100.690002,98.839996,99.959999,49154200,97.784376
2016-01-11,98.970001,99.059998,97.339996,98.529999,49739400,96.3855
2016-01-08,98.550003,99.110001,96.760002,96.959999,70798000,94.849671
2016-01-07,98.68,100.129997,96.43,96.449997,81094400,94.350769
2016-01-06,100.559998,102.370003,99.870003,100.699997,68457400,98.508268
2016-01-05,105.75,105.849998,102.410004,102.709999,55791000,100.474523
2016-01-04,102.610001,105.370003,102.00,105.349998,67649400,103.057063
