Date,Open,High,Low,Close,Volume,Adj Close
2013-05-15,154.039993,156.279999,153.789993,155.610001,4177800,147.829397
2013-05-14,149.50,154.940002,149.50,154.520004,5825300,146.793901
2013-05-13,147.669998,150.330002,147.059998,149.630005,2975200,142.148405
2013-05-10,148.570007,149.179993,147.50,149.100006,2632400,141.644906
2013-05-09,150.100006,150.860001,148.25,148.539993,2819500,141.112894
2013-05-08,149.130005,150.990005,148.399994,150.259995,3519200,142.746894
2013-05-07,149.410004,149.940002,147.550003,149.320007,3137600,141.853907
2013-05-06,145.919998,149.539993,145.639999,148.449997,3740400,141.027398
2013-05-03,145.309998,146.839996,145.059998,145.369995,4018800,138.101398
2013-05-02,142.679993,143.669998,140.389999,143.669998,4331900,136.486402
2013-05-01,145.830002,145.830002,142.399994,142.610001,3509000,135.479405
2013-04-30,145.190002,146.539993,144.559998,146.070007,2586300,138.766409
2013-04-29,144.539993,145.899994,143.910004,145.110001,2715300,137.854404
2013-04-26,144.50,145.410004,143.070007,144.110001,2235200,136.904404
2013-04-25,144.110001,146.050003,143.75,144.759995,2637400,137.521898
2013-04-24,143.270004,144.449997,142.949997,143.929993,2785200,136.733397
2013-04-23,140.440002,143.389999,139.919998,142.940002,3698200,135.792907
2013-04-22,139.009995,139.850006,137.289993,139.520004,3187100,132.543911
2013-04-19,139.309998,139.839996,137.850006,138.720001,3962600,131.783909
2013-04-18,140.089996,140.899994,137.419998,138.600006,4819700,131.669913
2013-04-17,142.990005,143.600006,138.050003,140.600006,6361500,133.569912
2013-04-16,148.130005,148.429993,142.139999,144.100006,8274400,136.89491
2013-04-15,148.75,151.449997,145.529999,146.460007,5554900,139.136909
2013-04-12,148.399994,149.600006,147.009995,149.119995,3131400,141.663896
2013-04-11,149.460007,150.589996,148.220001,149.070007,2951800,141.616407
2013-04-10,147.300003,149.740005,147.240005,149.460007,3127600,141.986907
2013-04-09,144.320007,147.570007,144.070007,146.520004,3262800,139.193906
2013-04-08,143.830002,144.119995,141.839996,143.820007,2908700,136.628911
2013-04-05,140.610001,143.800003,140.339996,143.690002,3864300,136.505406
2013-04-04,143.520004,144.949997,142.240005,142.990005,3423800,135.84041
2013-04-03,146.759995,146.869995,142.179993,143.410004,4373300,136.239408
2013-04-02,145.270004,147.490005,144.770004,146.679993,3374100,139.345895
2013-04-01,146.669998,148.059998,144.600006,146.039993,2581100,138.737896
2013-03-28,148.119995,149.059998,147.130005,147.149994,3701300,139.792396
2013-03-27,145.880005,148.630005,145.860001,147.839996,3964800,140.447898
2013-03-26,148.289993,148.339996,144.869995,146.539993,3860400,139.212896
2013-03-25,147.990005,148.660004,144.679993,146.110001,3775400,138.804403
2013-03-22,146.509995,147.699997,145.610001,146.600006,3456800,139.269908
2013-03-21,149.289993,150.220001,145.369995,145.380005,4704000,138.110908
2013-03-20,150.020004,151.479996,149.25,150.130005,2883800,142.623404
2013-03-19,152.610001,153.089996,147.820007,148.839996,4726900,141.397897
2013-03-18,152.529999,153.110001,150.889999,151.949997,3788100,144.352396
2013-03-15,151.350006,155.630005,151.300003,154.839996,7301200,147.097893
2013-03-14,152.270004,154.339996,152.160004,154.020004,3886600,146.318901
2013-03-13,152.029999,152.869995,150.580002,151.910004,3356400,144.314402
2013-03-12,153.300003,153.800003,150.460007,151.850006,3432200,144.257404
2013-03-11,152.449997,154.320007,152.360001,153.300003,3586400,145.634901
2013-03-08,155.889999,156.229996,152.009995,152.979996,6615000,145.330894
2013-03-07,154.699997,157.190002,154.50,156.619995,3886300,148.788891
2013-03-06,154.059998,155.050003,152.800003,154.130005,3593200,146.423402
2013-03-05,153.449997,154.960007,152.800003,152.960007,4589300,145.311904
2013-03-04,150.009995,152.470001,149.710007,152.179993,3209200,144.570891
2013-03-01,148.119995,151.699997,147.220001,150.529999,4538400,143.003398
2013-02-28,151.350006,152.399994,149.759995,149.759995,4956000,142.271895
2013-02-27,147.869995,152.050003,147.759995,151.649994,4695000,144.067393
2013-02-26,148.110001,149.460007,146.710007,148.00,5686600,140.599901
2013-02-25,155.190002,155.690002,147.600006,147.649994,6294200,139.792399
2013-02-22,152.369995,154.130005,152.050003,154.089996,4772700,145.88968
2013-02-21,153.720001,153.949997,149.800003,150.880005,8318000,142.850517
2013-02-20,158.220001,158.50,154.559998,155.179993,5029700,146.921669
2013-02-19,155.690002,159.00,155.25,158.649994,5103400,150.207005
2013-02-15,156.399994,156.539993,154.080002,154.990005,4254400,146.741792
2013-02-14,153.839996,156.720001,153.619995,155.929993,5035800,147.631756
2013-02-13,154.110001,154.850006,153.279999,154.520004,4369100,146.296804
2013-02-12,152.479996,154.320007,151.789993,154.110001,4309000,145.908619
2013-02-11,151.419998,152.869995,150.960007,152.240005,3751400,144.138141
2013-02-08,150.779999,151.970001,150.350006,151.600006,3612300,143.532201
2013-02-07,150.759995,152.50,149.00,150.259995,4890800,142.263502
2013-02-06,149.75,151.139999,149.169998,151.119995,3940600,143.077735
2013-02-05,148.350006,150.75,148.179993,150.449997,4219200,142.443393
2013-02-04,148.25,148.949997,146.619995,147.520004,4679400,139.669328
2013-02-01,148.509995,150.399994,147.759995,149.899994,4563800,141.92266
2013-01-31,146.259995,148.00,146.259995,147.860001,3680900,139.99123
2013-01-30,146.809998,147.419998,145.910004,147.149994,4083100,139.319008
2013-01-29,144.100006,147.50,143.839996,147.100006,4519800,139.271681
2013-01-28,144.429993,145.25,143.690002,144.149994,3045600,136.478661
2013-01-25,144.179993,145.270004,143.300003,144.460007,4639400,136.772176
2013-01-24,145.00,146.740005,144.059998,144.960007,4638200,137.245567
2013-01-23,145.779999,145.940002,144.809998,145.559998,3948700,137.813628
2013-01-22,144.009995,146.279999,143.339996,145.949997,5158400,138.182872
2013-01-18,141.350006,144.809998,141.240005,144.449997,7349000,136.762699
2013-01-17,140.889999,141.949997,139.619995,141.009995,6596000,133.505766
2013-01-16,138.940002,141.580002,137.899994,141.089996,10650800,133.58151
2013-01-15,135.550003,137.259995,135.119995,135.589996,4322800,128.374207
2013-01-14,137.190002,137.320007,135.660004,136.130005,2855800,128.885478
2013-01-11,137.020004,137.169998,136.130005,137.130005,3211700,129.83226
2013-01-10,135.070007,138.149994,134.130005,137.369995,5960700,130.059479
2013-01-09,133.399994,134.429993,133.270004,134.320007,3666500,127.171804
2013-01-08,133.710007,133.949997,132.699997,133.050003,2760200,125.969387
2013-01-07,134.119995,134.509995,132.880005,134.259995,3556900,127.114985
2013-01-04,130.929993,134.639999,130.320007,134.509995,5234600,127.351681
2013-01-03,131.699997,131.779999,130.070007,130.940002,4584600,123.971675
2013-01-02,131.300003,131.660004,129.619995,131.660004,4449000,124.65336
