Date,Open,High,Low,Close,Volume,Adj Close
2012-06-11,96.010002,96.760002,92.660004,92.800003,4941700,87.107537
2012-06-08,93.629997,94.839996,92.889999,94.540001,3366700,88.740801
2012-06-07,96.639999,97.50,93.290001,94.00,6068400,88.233925
2012-06-06,93.040001,95.07,92.900002,94.959999,6399600,89.135036
2012-06-05,90.959999,93.00,90.709999,92.209999,4682900,86.553725
2012-06-04,92.760002,93.019997,90.550003,91.00,5332600,85.417948
2012-06-01,94.07,94.199997,92.190002,92.639999,5384700,86.957348
2012-05-31,94.900002,96.650002,93.699997,95.699997,4833000,89.829642
2012-05-30,96.68,96.900002,94.410004,94.610001,5713200,88.806507
2012-05-29,97.010002,97.879997,95.379997,97.860001,4528000,91.857148
2012-05-25,96.540001,97.779999,96.510002,96.699997,3096000,90.336519
2012-05-24,98.32,98.50,95.839996,96.860001,5177300,90.485994
2012-05-23,96.75,98.510002,95.510002,98.040001,5469700,91.588342
2012-05-22,96.879997,99.949997,96.589996,97.529999,5839700,91.111902
2012-05-21,94.800003,97.550003,94.00,96.510002,5314700,90.159027
2012-05-18,97.529999,97.900002,95.00,95.489998,7184700,89.206146
2012-05-17,98.57,99.940002,97.080002,97.080002,6375200,90.691517
2012-05-16,100.550003,102.139999,98.199997,98.199997,5797200,91.73781
2012-05-15,100.139999,101.769997,99.779999,99.870003,5656700,93.297919
2012-05-14,100.860001,101.07,99.32,99.769997,10075600,93.204493
2012-05-11,103.419998,103.790001,101.589996,102.129997,10631800,95.409191
2012-05-10,108.559998,109.360001,106.120003,106.32,4694200,99.323464
2012-05-09,107.300003,108.639999,106.660004,107.290001,4777100,100.229633
2012-05-08,108.989998,110.190002,107.769997,109.370003,4065900,102.172758
2012-05-07,108.529999,110.860001,108.290001,110.040001,3267400,102.798666
2012-05-04,110.779999,110.900002,108.800003,108.989998,5500100,101.81776
2012-05-03,113.980003,114.279999,110.809998,111.529999,4854800,104.190612
2012-05-02,114.099998,114.470001,112.769997,113.769997,3956400,106.283204
2012-05-01,114.839996,116.480003,114.150002,115.330002,4308600,107.740551
2012-04-30,114.190002,115.300003,113.610001,115.150002,4240300,107.572396
2012-04-27,114.230003,114.989998,113.339996,114.410004,4008400,106.881094
2012-04-26,113.43,115.550003,113.080002,114.559998,4587600,107.021218
2012-04-25,115.110001,115.110001,112.720001,113.980003,5080600,106.479391
2012-04-24,111.559998,114.25,111.040001,114.110001,4701900,106.600834
2012-04-23,110.519997,111.940002,110.07,111.75,7047600,104.396136
2012-04-20,113.910004,114.169998,112.32,112.440002,5369600,105.040732
2012-04-19,115.099998,115.480003,112.470001,113.599998,9240300,106.124393
2012-04-18,114.760002,116.790001,114.230003,115.330002,6637400,107.740551
2012-04-17,119.370003,119.769997,116.239998,116.860001,12894400,109.169866
2012-04-16,117.120003,118.410004,114.959999,117.730003,7137600,109.982617
2012-04-13,119.989998,120.089996,114.889999,115.089996,6368200,107.516339
2012-04-12,116.57,120.410004,116.00,120.389999,5514600,112.467568
2012-04-11,116.370003,117.019997,115.559998,115.93,4177500,108.301066
2012-04-10,117.279999,118.220001,114.449997,114.559998,5770400,107.021218
2012-04-09,116.059998,117.989998,115.669998,117.019997,4043300,109.319333
2012-04-05,119.449997,120.589996,117.629997,118.00,6103700,110.234846
2012-04-04,120.82,121.629997,119.860001,119.959999,5633800,112.065865
2012-04-03,124.32,124.43,121.699997,122.709999,5594800,114.634897
2012-04-02,124.139999,125.540001,123.379997,124.900002,4084700,116.680783
2012-03-30,124.690002,125.470001,122.93,124.370003,4651400,116.185662
2012-03-29,125.660004,126.599998,122.889999,123.760002,5538800,115.615803
2012-03-28,126.099998,127.239998,124.089996,126.360001,5187900,118.044705
2012-03-27,128.589996,128.720001,126.199997,126.330002,5447000,118.016681
2012-03-26,127.260002,128.210007,126.440002,128.070007,4444000,119.642183
2012-03-23,125.860001,126.800003,124.510002,126.18,5160600,117.87655
2012-03-22,124.790001,125.57,124.089996,124.739998,5028400,116.531309
2012-03-21,126.68,127.510002,124.510002,125.989998,4820500,117.699051
2012-03-20,123.489998,127.860001,123.260002,126.019997,8247000,117.727076
2012-03-19,122.93,126.00,122.199997,124.300003,8020700,116.120269
2012-03-16,123.099998,123.50,121.059998,122.93,7425700,114.840421
2012-03-15,121.730003,123.550003,120.120003,123.059998,7245600,114.961864
2012-03-14,124.519997,124.870003,119.82,120.370003,14837200,112.448888
2012-03-13,118.400002,124.849998,118.400002,124.540001,11884700,116.344473
2012-03-12,117.699997,117.870003,116.279999,116.989998,4060000,109.291309
2012-03-09,117.620003,118.489998,116.239998,117.290001,5000600,109.57157
2012-03-08,117.730003,118.68,116.080002,117.169998,4784100,109.459464
2012-03-07,114.660004,116.730003,114.290001,116.400002,5595000,108.740138
2012-03-06,116.120003,116.239998,113.110001,113.669998,8161100,106.189786
2012-03-05,119.599998,119.949997,117.510002,118.629997,5612700,110.823386
2012-03-02,121.410004,122.18,119.860001,119.959999,7044100,112.065865
2012-03-01,115.970001,121.239998,115.839996,121.129997,10485800,113.15887
2012-02-29,116.510002,118.129997,115.139999,115.139999,6650700,107.563052
2012-02-28,116.00,118.660004,115.25,117.110001,6448200,109.403414
2012-02-27,114.519997,116.650002,113.940002,116.230003,4370200,108.25436
2012-02-24,116.32,116.970001,115.110001,115.870003,4877500,107.919062
2012-02-23,114.620003,115.82,113.220001,115.800003,5609600,107.853866
2012-02-22,116.220001,117.139999,114.290001,114.360001,4508500,106.512676
2012-02-21,116.220001,117.910004,115.93,116.629997,5320400,108.626906
2012-02-17,115.459999,116.650002,114.830002,115.910004,5182300,107.956318
2012-02-16,112.449997,114.980003,111.620003,114.739998,6372400,106.866598
2012-02-15,113.279999,115.25,112.910004,113.169998,6111800,105.404331
2012-02-14,113.660004,113.849998,111.400002,112.870003,4870300,105.124921
2012-02-13,115.860001,116.07,113.980003,114.529999,3990000,106.671009
2012-02-10,114.519997,115.660004,113.260002,114.120003,5849400,106.289146
2012-02-09,117.190002,117.389999,115.050003,115.879997,4769800,107.928371
2012-02-08,116.610001,117.040001,114.540001,116.150002,4958200,108.179848
2012-02-07,116.769997,116.980003,115.309998,115.980003,5727300,108.021515
2012-02-06,116.389999,117.599998,116.330002,117.389999,3421900,109.334758
2012-02-03,115.610001,117.57,115.400002,117.529999,7454500,109.46515
2012-02-02,114.339996,115.410004,112.709999,113.389999,6624200,105.609235
2012-02-01,112.610001,116.650002,111.610001,113.449997,11333000,105.665116
2012-01-31,110.690002,112.50,109.160004,111.470001,8028400,103.820987
2012-01-30,110.370003,110.419998,108.769997,109.730003,6356900,102.200387
2012-01-27,107.769997,112.199997,107.620003,111.769997,8403600,104.100397
2012-01-26,108.610001,110.300003,108.029999,108.559998,6909600,101.110666
2012-01-25,106.230003,108.949997,105.93,108.269997,7927600,100.840565
2012-01-24,106.790001,109.099998,106.25,108.870003,4543900,101.399399
2012-01-23,108.489998,110.900002,107.519997,108.190002,7091800,100.76606
2012-01-20,107.32,109.43,106.599998,108.739998,8439700,101.278315
2012-01-19,106.25,108.300003,104.879997,107.68,11480900,100.291054
2012-01-18,99.00,105.830002,97.800003,104.309998,17960300,97.152299
2012-01-17,98.620003,101.839996,96.949997,97.68,8041500,90.977249
2012-01-13,98.00,99.43,97.00,98.959999,7615800,92.169414
2012-01-12,100.559998,101.449997,98.260002,101.209999,6858700,94.265021
2012-01-11,97.940002,100.620003,97.50,99.760002,7223000,92.914522
2012-01-10,97.360001,99.480003,97.040001,98.330002,7682700,91.582647
2012-01-09,93.489998,95.110001,92.959999,94.690002,5018200,88.192423
2012-01-06,93.800003,93.959999,92.419998,93.419998,5940900,87.009566
2012-01-05,93.949997,95.800003,92.50,94.580002,8131300,88.08997
2012-01-04,94.730003,95.129997,93.68,94.739998,7406200,88.238988
2012-01-03,92.970001,96.43,92.830002,95.360001,8645200,88.816446
