Date,Open,High,Low,Close,Volume,Adj Close
2001-11-12,18.66,19.17,17.960001,18.75,50374800,1.219887
2001-11-09,18.60,19.25,18.550001,18.709999,33573400,1.217284
2001-11-08,19.63,19.89,18.569999,18.709999,85535800,1.217284
2001-11-07,19.46,20.13,19.33,19.589999,95747400,1.274538
2001-11-06,18.96,19.62,18.53,19.570001,79004800,1.273237
2001-11-05,18.840001,19.25,18.61,19.069999,58948400,1.240706
2001-11-02,18.52,18.859999,18.16,18.569999,49301000,1.208176
2001-11-01,17.65,18.779999,17.249999,18.59,78248800,1.209477
2001-10-31,17.73,18.400001,17.44,17.56,68437600,1.142465
2001-10-30,17.380001,18.00,17.06,17.600001,69190800,1.145067
2001-10-29,18.569999,18.67,17.600001,17.63,59795400,1.147019
2001-10-26,18.859999,19.25,18.620001,18.67,69741000,1.214682
2001-10-25,18.44,19.25,18.16,19.19,63737800,1.248514
2001-10-24,18.059999,19.09,17.750001,18.95,93606800,1.232899
2001-10-23,19.12,19.420001,17.87,18.14,171245200,1.1802
2001-10-22,18.21,19.069999,18.09,19.02,97984600,1.237453
2001-10-19,17.94,18.400001,17.88,18.30,41697600,1.19061
2001-10-18,17.29,18.23,17.29,18.00,153143200,1.171091
2001-10-17,18.339999,18.410001,16.959999,16.99,71384600,1.10538
2001-10-16,18.09,18.199999,17.77,18.01,50737400,1.171742
2001-10-15,17.95,18.38,17.95,17.99,79688000,1.170441
2001-10-12,17.310001,18.08,16.86,18.01,71953000,1.171742
2001-10-11,16.92,17.74,16.85,17.74,83540800,1.154176
2001-10-10,16.10,16.85,15.95,16.819999,76939800,1.09432
2001-10-09,16.05,16.20,15.630001,16.000001,43506400,1.04097
2001-10-08,15.569999,16.35,15.499999,16.20,51996000,1.053982
2001-10-05,15.40,16.150001,14.989999,16.140001,85671600,1.050079
2001-10-04,15.349999,16.25,14.989999,15.88,100280600,1.033163
2001-10-03,14.95,15.359999,14.830001,14.980001,170760800,0.974608
2001-10-02,15.429999,15.83,14.88,15.050001,58970800,0.979163
2001-10-01,15.490001,15.99,15.23,15.54,52052000,1.011042
2001-09-28,15.710001,15.91,15.39,15.51,91277200,1.00909
2001-09-27,15.25,15.75,15.200001,15.51,80560200,1.00909
2001-09-26,15.81,15.89,14.93,15.15,123449200,0.985669
2001-09-25,16.140001,16.220001,15.349999,15.54,93601200,1.011042
2001-09-24,16.11,16.84,15.95,16.449999,73634400,1.070247
2001-09-21,14.80,16.25,14.680001,15.73,142629200,1.023404
2001-09-20,16.290001,16.950001,15.499999,15.68,102793600,1.020151
2001-09-19,16.50,17.099999,15.60,17.020001,93329600,1.107332
2001-09-18,16.90,17.72,16.17,16.28,81775400,1.059187
2001-09-17,16.000001,17.07,15.73,16.99,114501800,1.10538
2001-09-10,17.00,17.50,16.92,17.37,77211400,1.130103
2001-09-07,17.50,18.10,17.20,17.28,60457600,1.124248
2001-09-06,18.400001,18.929999,17.65,17.72,70592200,1.152874
2001-09-05,18.24,18.95,18.119999,18.550001,90014400,1.206875
2001-09-04,18.50,19.079999,18.180001,18.25,87053400,1.187357
2001-08-31,17.73,18.60,17.65,18.550001,54226200,1.206875
2001-08-30,17.74,18.180001,17.28,17.829999,92173200,1.160031
2001-08-29,18.44,18.83,17.829999,17.829999,59992800,1.160031
2001-08-28,18.90,19.140001,18.400001,18.400001,42933800,1.197116
2001-08-27,18.60,19.299999,18.16,18.920001,43911000,1.230947
2001-08-24,18.00,18.620001,17.65,18.569999,72583000,1.208176
2001-08-23,18.199999,18.339999,17.58,17.81,54269600,1.15873
2001-08-22,17.94,18.25,17.609999,18.21,43493800,1.184754
2001-08-21,18.14,18.14,17.70,17.92,46425400,1.165887
2001-08-20,18.14,18.23,17.81,18.119999,63075600,1.178899
2001-08-17,18.00,18.45,17.99,18.07,52106600,1.175646
2001-08-16,18.269999,18.75,17.970001,18.65,72023000,1.213381
2001-08-15,18.76,18.94,18.199999,18.44,72319800,1.199718
2001-08-14,19.200001,19.359999,18.67,18.73,57237600,1.218586
2001-08-13,19.10,19.33,18.76,19.09,36999200,1.242007
2001-08-10,19.04,19.32,18.59,19.02,46740400,1.237453
2001-08-09,18.96,19.149999,18.72,19.05,50166200,1.239405
2001-08-08,19.26,19.70,18.54,18.90,69042400,1.229646
2001-08-07,19.33,19.67,18.98,19.25,42137200,1.252417
2001-08-06,19.04,19.659999,18.999999,19.130001,24913000,1.24461
2001-08-03,19.89,19.90,18.999999,19.500001,46513600,1.268682
2001-08-02,19.650001,19.869999,19.26,19.82,63022400,1.289502
2001-08-01,19.01,19.78,18.95,19.060001,76034000,1.240056
2001-07-31,19.27,19.420001,18.51,18.789999,58756600,1.222489
2001-07-30,19.12,19.359999,18.51,18.929999,60839800,1.231598
2001-07-27,18.75,19.25,18.50,18.96,83533800,1.23355
2001-07-26,18.480001,18.80,17.85,18.59,92285200,1.209477
2001-07-25,19.12,19.299999,17.970001,18.470001,110969600,1.20167
2001-07-24,19.39,19.92,18.73,19.09,87094000,1.242007
2001-07-23,20.089999,20.50,19.509999,19.54,60340000,1.271285
2001-07-20,19.70,20.06,19.49,19.98,111146000,1.299911
2001-07-19,21.23,21.42,19.75,19.96,215285000,1.29861
2001-07-18,21.779999,22.780001,20.42,20.79,284253200,1.352611
2001-07-17,23.98,25.22,23.009999,25.10,161957600,1.633022
2001-07-16,24.88,25.10,23.91,23.959999,69666800,1.558853
2001-07-13,24.13,25.01,23.84,24.85,113685600,1.616757
2001-07-12,23.299999,24.81,23.299999,24.36,153700400,1.584877
2001-07-11,21.030001,22.55,21.00,22.54,117626600,1.466467
2001-07-10,22.95,23.070001,20.84,21.14,98817600,1.375382
2001-07-09,22.09,23.000001,21.680001,22.700001,84366800,1.476876
2001-07-06,22.76,22.96,21.72,22.03,75730200,1.433286
2001-07-05,23.599999,23.77,23.009999,23.19,38073000,1.508756
2001-07-03,23.510001,24.179999,23.50,23.84,28135800,1.551045
2001-07-02,23.64,24.23,23.140001,23.90,57512000,1.554949
2001-06-29,23.660001,25.10,23.20,23.25,128847600,1.51266
2001-06-28,23.05,23.91,22.939999,23.54,87102400,1.531527
2001-06-27,23.83,24.00,22.499999,23.34,93532600,1.518515
2001-06-26,23.34,23.77,23.009999,23.75,68195400,1.54519
2001-06-25,22.499999,24.00,22.45,23.99,109887400,1.560805
2001-06-22,22.48,23.000001,21.760001,22.26,71506400,1.44825
2001-06-21,21.549999,23.000001,21.100001,22.490001,85332800,1.463214
2001-06-20,20.00,21.849999,19.98,21.67,107905000,1.409864
2001-06-19,20.85,21.400001,20.010001,20.19,80271800,1.313574
2001-06-18,20.41,20.85,20.00,20.33,86478000,1.322683
2001-06-15,20.099999,20.749999,19.350001,20.440001,113656200,1.329839
2001-06-14,20.04,20.450001,19.77,19.879999,74337200,1.293405
2001-06-13,21.42,21.73,20.06,20.47,127871800,1.331791
2001-06-12,19.77,20.69,19.76,20.309999,75948600,1.321381
2001-06-11,21.049999,21.07,19.949999,20.04,73500000,1.303815
2001-06-08,21.65,21.65,20.71,21.320001,85656200,1.387093
2001-06-07,20.71,21.699999,20.450001,21.66,81295200,1.409213
2001-06-06,20.93,20.93,20.33,20.73,55794200,1.348707
2001-06-05,20.80,21.100001,20.35,20.94,117948600,1.36237
2001-06-04,21.08,21.109999,20.459999,20.660001,70480200,1.344153
2001-06-01,20.13,21.09,19.98,20.890001,114018800,1.359117
2001-05-31,19.799999,20.239999,19.49,19.949999,110723200,1.29796
2001-05-30,20.76,20.76,19.299999,19.78,194269600,1.286899
2001-05-29,22.32,22.499999,20.810001,21.470001,128997400,1.396852
2001-05-25,23.20,23.290001,22.499999,22.76,39685800,1.48078
2001-05-24,23.290001,23.299999,22.62,23.20,67939200,1.509407
2001-05-23,23.75,23.75,22.859999,23.229999,70260400,1.511358
2001-05-22,24.00,24.13,23.40,23.50,103229000,1.528925
2001-05-21,23.63,23.91,23.05,23.56,115249400,1.532829
2001-05-18,23.360001,23.64,23.12,23.529999,39762800,1.530877
2001-05-17,24.23,24.329999,23.25,23.55,83029800,1.532178
2001-05-16,23.26,24.50,22.850001,24.099999,80582600,1.567961
2001-05-15,23.369999,25.50,23.04,23.18,59256400,1.508105
2001-05-14,22.89,23.68,22.75,23.290001,77305200,1.515262
2001-05-11,23.009999,23.49,22.76,22.850001,50761200,1.486635
2001-05-10,24.21,24.50,22.95,23.000001,72244200,1.496395
2001-05-09,24.14,24.549999,23.669999,23.98,81222400,1.560154
2001-05-08,25.349999,25.45,23.950001,24.57,78859200,1.59854
2001-05-07,25.620001,25.76,24.839999,24.960001,69137600,1.623913
2001-05-04,24.240001,25.849999,23.959999,25.75,70263200,1.675311
2001-05-03,25.97,26.25,24.73,24.960001,75385800,1.623913
2001-05-02,26.34,26.70,25.76,26.589999,92131200,1.729962
2001-05-01,25.410001,26.500001,25.199999,25.929999,106813000,1.687022
2001-04-30,26.70,27.12,24.87,25.489999,123694200,1.658395
2001-04-27,25.199999,26.289999,24.750001,26.200001,113253000,1.704589
2001-04-26,25.17,26.10,24.680001,24.689999,199924200,1.606347
2001-04-25,24.21,24.86,23.57,24.72,82695200,1.608299
2001-04-24,24.329999,24.750001,23.510001,24.029999,94284400,1.563407
2001-04-23,24.34,25.00,24.00,24.249999,135381400,1.57772
2001-04-20,24.93,25.630001,24.600001,25.040001,173350800,1.629118
2001-04-19,25.550001,25.75,23.599999,25.72,468417600,1.673359
2001-04-18,21.57,24.08,21.08,22.789999,275210600,1.482732
2001-04-17,21.20,21.21,19.60,20.40,171299800,1.327237
2001-04-16,22.09,22.40,20.86,21.44,71306200,1.3949
2001-04-12,21.42,23.02,21.15,22.420001,74733400,1.458659
2001-04-11,22.98,23.000001,21.28,21.80,83524000,1.418322
2001-04-10,20.899999,22.700001,20.78,22.04,114343600,1.433936
2001-04-09,20.69,21.339999,20.06,20.539999,66645600,1.336345
2001-04-06,20.80,21.039999,19.90,20.590001,81222400,1.339598
2001-04-05,20.599999,22.499999,20.00,20.87,111690600,1.357815
2001-04-04,19.76,20.25,18.75,19.500001,171371200,1.268682
2001-04-03,21.36,21.400001,20.13,20.239999,92171800,1.316827
2001-04-02,22.09,22.66,21.400001,21.59,85227800,1.404659
2001-03-30,22.55,22.719999,21.339999,22.069999,100087400,1.435888
2001-03-29,21.769999,23.449999,21.50,22.53,153266400,1.465816
2001-03-28,22.08,22.499999,21.50,22.17,146165600,1.442394
2001-03-27,21.94,23.05,21.900001,22.869999,135955400,1.487937
2001-03-26,23.13,23.75,21.13,21.779999,183612800,1.417021
2001-03-23,22.062499,23.5625,22.00,23.000001,236222000,1.496395
2001-03-22,20.375001,21.75,20.1875,21.624999,180825400,1.406936
2001-03-21,19.7812,20.875,19.375,20.125,92843800,1.309345
2001-03-20,20.7187,20.9375,19.6875,19.6875,124801600,1.280881
2001-03-19,19.75,20.625,19.500001,20.5625,89002200,1.337809
2001-03-16,18.999999,20.312499,18.875,19.625,117579000,1.276815
2001-03-15,20.875,21.375,19.6875,19.6875,132329400,1.280881
2001-03-14,18.50,20.50,18.4375,20.4375,119443800,1.329677
2001-03-13,18.875,19.5625,18.187501,19.5625,110832400,1.272749
2001-03-12,19.6875,19.874999,18.124999,18.625001,97755000,1.211754
2001-03-09,20.625,20.6875,20.00,20.25,74783800,1.317478
2001-03-08,20.6875,21.125,20.4375,20.812501,51214800,1.354074
2001-03-07,21.3125,21.624999,20.749999,21.250001,104885200,1.382538
2001-03-06,20.7187,22.062499,20.6875,21.50,182950600,1.398804
2001-03-05,19.375,20.50,19.25,20.375001,81043200,1.32561
2001-03-02,18.3125,20.4375,18.25,19.25,101550400,1.252417
2001-03-01,17.8125,18.75,17.1875,18.75,82615400,1.219887
2001-02-28,19.375,19.437499,18.124999,18.25,127058400,1.187357
2001-02-27,19.281201,19.437499,18.6875,19.375,87129000,1.26055
2001-02-26,19.062501,19.6875,18.562499,19.500001,51609600,1.268682
2001-02-23,18.625001,18.875,18.25,18.8125,73466400,1.223953
2001-02-22,19.062501,19.375,18.00,18.8125,107990400,1.223953
2001-02-21,18.25,19.937501,18.25,18.875,97564600,1.228019
2001-02-20,19.1875,19.437499,18.187501,18.3125,78723400,1.191423
2001-02-16,18.999999,19.500001,18.75,18.999999,65977800,1.236152
2001-02-15,19.6875,20.5625,19.6875,20.0625,77854000,1.305279
2001-02-14,19.1875,19.625,18.50,19.500001,77280000,1.268682
2001-02-13,19.937501,20.4375,18.999999,19.125,59267600,1.244285
2001-02-12,19.062501,20.00,18.8125,19.6875,68530000,1.280881
2001-02-09,20.50,20.812501,18.6875,19.125,147520800,1.244285
2001-02-08,20.5625,21.0625,20.1875,20.749999,151032000,1.350008
2001-02-07,20.6562,20.875,19.8125,20.749999,98471800,1.350008
2001-02-06,20.156201,21.3906,20.00,21.125,115677800,1.374406
2001-02-05,20.50,20.5625,19.75,20.1875,71528800,1.313412
2001-02-02,21.125,21.9375,20.50,20.625,106835400,1.341876
2001-02-01,20.6875,21.50,20.50,21.125,92423800,1.374406
2001-01-31,21.50,22.499999,21.4375,21.624999,182676200,1.406936
2001-01-30,21.5625,22.00,20.875,21.75,173105800,1.415069
2001-01-29,19.5625,21.75,19.5625,21.687501,213882200,1.411003
2001-01-26,19.500001,19.8125,19.062501,19.5625,120705200,1.272749
2001-01-25,20.5625,20.5625,19.75,19.937501,122427200,1.297146
2001-01-24,20.625,20.6875,19.5625,20.50,179272800,1.333743
2001-01-23,19.3125,20.9375,19.062501,20.50,219882600,1.333743
2001-01-22,19.062501,19.625,18.4375,19.25,129831800,1.252417
2001-01-19,19.437499,19.5625,18.6875,19.500001,194166000,1.268682
2001-01-18,17.8125,18.75,17.625,18.6875,306752600,1.215821
2001-01-17,17.5625,17.5625,16.50,16.812499,210218400,1.093832
2001-01-16,17.4375,18.25,17.00,17.125,76529600,1.114163
2001-01-12,17.875,18.00,17.0625,17.1875,105844200,1.11823
2001-01-11,16.25,18.50,16.25,18.00,200933600,1.171091
2001-01-10,16.6875,17.00,16.0625,16.5625,145195400,1.077567
2001-01-09,16.812499,17.640601,16.5625,17.1875,147232400,1.11823
2001-01-08,16.9375,16.984301,15.937499,16.5625,93424800,1.077567
2001-01-05,16.9375,17.375,16.0625,16.374999,103089000,1.065368
2001-01-04,18.1406,18.50,16.812499,17.0625,184849000,1.110097
2001-01-03,14.50,16.6875,14.4375,16.374999,204268400,1.065368
2001-01-02,14.875,15.25,14.5625,14.875,113078000,0.967777
